lesson_id,course_id,lesson_title,lesson_order,duration
LES00001,CU001,Python_1 - Lesson 1,1,00:43:00
LES00002,CU001,Python_1 - Lesson 2,2,00:31:00
LES00003,CU001,Python_1 - Lesson 3,3,00:40:00
LES00004,CU001,Python_1 - Lesson 4,4,00:15:00
LES00005,CU001,Python_1 - Lesson 5,5,00:42:00
LES00006,CU001,Python_1 - Lesson 6,6,00:34:00
LES00007,CU001,Python_1 - Lesson 7,7,00:37:00
LES00008,CU001,Python_1 - Lesson 8,8,00:19:00
LES00009,CU001,Python_1 - Lesson 9,9,00:34:00
LES00010,CU001,Python_1 - Lesson 10,10,00:19:00
LES00011,CU001,Python_1 - Lesson 11,11,00:15:00
LES00012,CU001,Python_1 - Lesson 12,12,00:36:00
LES00013,CU001,Python_1 - Lesson 13,13,00:13:00
LES00014,CU001,Python_1 - Lesson 14,14,00:42:00
LES00015,CU001,Python_1 - Lesson 15,15,00:38:00
LES00016,CU001,Python_1 - Lesson 16,16,00:30:00
LES00017,CU001,Python_1 - Lesson 17,17,00:31:00
LES00018,CU001,Python_1 - Lesson 18,18,00:14:00
LES00019,CU002,React_2 - Lesson 1,1,00:13:00
LES00020,CU002,React_2 - Lesson 2,2,00:41:00
LES00021,CU002,React_2 - Lesson 3,3,00:42:00
LES00022,CU002,React_2 - Lesson 4,4,00:19:00
LES00023,CU002,React_2 - Lesson 5,5,00:31:00
LES00024,CU002,React_2 - Lesson 6,6,00:37:00
LES00025,CU002,React_2 - Lesson 7,7,00:20:00
LES00026,CU002,React_2 - Lesson 8,8,00:38:00
LES00027,CU002,React_2 - Lesson 9,9,00:17:00
LES00028,CU002,React_2 - Lesson 10,10,00:38:00
LES00029,CU002,React_2 - Lesson 11,11,00:19:00
LES00030,CU002,React_2 - Lesson 12,12,00:21:00
LES00031,CU002,React_2 - Lesson 13,13,00:29:00
LES00032,CU002,React_2 - Lesson 14,14,00:40:00
LES00033,CU002,React_2 - Lesson 15,15,00:23:00
LES00034,CU002,React_2 - Lesson 16,16,00:36:00
LES00035,CU002,React_2 - Lesson 17,17,00:34:00
LES00036,CU002,React_2 - Lesson 18,18,00:27:00
LES00037,CU003,React_3 - Lesson 1,1,00:39:00
LES00038,CU003,React_3 - Lesson 2,2,00:33:00
LES00039,CU003,React_3 - Lesson 3,3,00:08:00
LES00040,CU003,React_3 - Lesson 4,4,00:34:00
LES00041,CU003,React_3 - Lesson 5,5,00:33:00
LES00042,CU003,React_3 - Lesson 6,6,00:22:00
LES00043,CU003,React_3 - Lesson 7,7,00:38:00
LES00044,CU003,React_3 - Lesson 8,8,00:35:00
LES00045,CU003,React_3 - Lesson 9,9,00:38:00
LES00046,CU003,React_3 - Lesson 10,10,00:31:00
LES00047,CU003,React_3 - Lesson 11,11,00:39:00
LES00048,CU003,React_3 - Lesson 12,12,00:08:00
LES00049,CU003,React_3 - Lesson 13,13,00:21:00
LES00050,CU003,React_3 - Lesson 14,14,00:30:00
LES00051,CU003,React_3 - Lesson 15,15,00:26:00
LES00052,CU003,React_3 - Lesson 16,16,00:42:00
LES00053,CU003,React_3 - Lesson 17,17,00:26:00
LES00054,CU003,React_3 - Lesson 18,18,00:18:00
LES00055,CU004,Web_Development_4 - Lesson 1,1,00:21:00
LES00056,CU004,Web_Development_4 - Lesson 2,2,00:12:00
LES00057,CU004,Web_Development_4 - Lesson 3,3,00:13:00
LES00058,CU004,Web_Development_4 - Lesson 4,4,00:21:00
LES00059,CU004,Web_Development_4 - Lesson 5,5,00:30:00
LES00060,CU004,Web_Development_4 - Lesson 6,6,00:17:00
LES00061,CU004,Web_Development_4 - Lesson 7,7,00:13:00
LES00062,CU004,Web_Development_4 - Lesson 8,8,00:41:00
LES00063,CU004,Web_Development_4 - Lesson 9,9,00:17:00
LES00064,CU004,Web_Development_4 - Lesson 10,10,00:10:00
LES00065,CU004,Web_Development_4 - Lesson 11,11,00:25:00
LES00066,CU004,Web_Development_4 - Lesson 12,12,00:40:00
LES00067,CU004,Web_Development_4 - Lesson 13,13,00:28:00
LES00068,CU004,Web_Development_4 - Lesson 14,14,00:19:00
LES00069,CU004,Web_Development_4 - Lesson 15,15,00:27:00
LES00070,CU004,Web_Development_4 - Lesson 16,16,00:20:00
LES00071,CU004,Web_Development_4 - Lesson 17,17,00:36:00
LES00072,CU004,Web_Development_4 - Lesson 18,18,00:43:00
LES00073,CU005,Cloud_Computing_5 - Lesson 1,1,00:22:00
LES00074,CU005,Cloud_Computing_5 - Lesson 2,2,00:15:00
LES00075,CU005,Cloud_Computing_5 - Lesson 3,3,00:15:00
LES00076,CU005,Cloud_Computing_5 - Lesson 4,4,00:41:00
LES00077,CU005,Cloud_Computing_5 - Lesson 5,5,00:08:00
LES00078,CU005,Cloud_Computing_5 - Lesson 6,6,00:13:00
LES00079,CU005,Cloud_Computing_5 - Lesson 7,7,00:43:00
LES00080,CU005,Cloud_Computing_5 - Lesson 8,8,00:36:00
LES00081,CU005,Cloud_Computing_5 - Lesson 9,9,00:27:00
LES00082,CU005,Cloud_Computing_5 - Lesson 10,10,00:43:00
LES00083,CU005,Cloud_Computing_5 - Lesson 11,11,00:19:00
LES00084,CU005,Cloud_Computing_5 - Lesson 12,12,00:41:00
LES00085,CU005,Cloud_Computing_5 - Lesson 13,13,00:19:00
LES00086,CU005,Cloud_Computing_5 - Lesson 14,14,00:34:00
LES00087,CU005,Cloud_Computing_5 - Lesson 15,15,00:19:00
LES00088,CU005,Cloud_Computing_5 - Lesson 16,16,00:13:00
LES00089,CU005,Cloud_Computing_5 - Lesson 17,17,00:17:00
LES00090,CU005,Cloud_Computing_5 - Lesson 18,18,00:12:00
LES00091,CU006,Java_6 - Lesson 1,1,00:41:00
LES00092,CU006,Java_6 - Lesson 2,2,00:34:00
LES00093,CU006,Java_6 - Lesson 3,3,00:10:00
LES00094,CU006,Java_6 - Lesson 4,4,00:26:00
LES00095,CU006,Java_6 - Lesson 5,5,00:37:00
LES00096,CU006,Java_6 - Lesson 6,6,00:40:00
LES00097,CU006,Java_6 - Lesson 7,7,00:43:00
LES00098,CU006,Java_6 - Lesson 8,8,00:09:00
LES00099,CU006,Java_6 - Lesson 9,9,00:41:00
LES00100,CU006,Java_6 - Lesson 10,10,00:25:00
LES00101,CU006,Java_6 - Lesson 11,11,00:12:00
LES00102,CU006,Java_6 - Lesson 12,12,00:32:00
LES00103,CU006,Java_6 - Lesson 13,13,00:24:00
LES00104,CU006,Java_6 - Lesson 14,14,00:38:00
LES00105,CU006,Java_6 - Lesson 15,15,00:12:00
LES00106,CU006,Java_6 - Lesson 16,16,00:41:00
LES00107,CU006,Java_6 - Lesson 17,17,00:17:00
LES00108,CU006,Java_6 - Lesson 18,18,00:18:00
LES00109,CU007,Web_Development_7 - Lesson 1,1,00:38:00
LES00110,CU007,Web_Development_7 - Lesson 2,2,00:18:00
LES00111,CU007,Web_Development_7 - Lesson 3,3,00:08:00
LES00112,CU007,Web_Development_7 - Lesson 4,4,00:28:00
LES00113,CU007,Web_Development_7 - Lesson 5,5,00:31:00
LES00114,CU007,Web_Development_7 - Lesson 6,6,00:43:00
LES00115,CU007,Web_Development_7 - Lesson 7,7,00:10:00
LES00116,CU007,Web_Development_7 - Lesson 8,8,00:16:00
LES00117,CU007,Web_Development_7 - Lesson 9,9,00:20:00
LES00118,CU007,Web_Development_7 - Lesson 10,10,00:12:00
LES00119,CU007,Web_Development_7 - Lesson 11,11,00:10:00
LES00120,CU007,Web_Development_7 - Lesson 12,12,00:11:00
LES00121,CU007,Web_Development_7 - Lesson 13,13,00:18:00
LES00122,CU007,Web_Development_7 - Lesson 14,14,00:20:00
LES00123,CU007,Web_Development_7 - Lesson 15,15,00:24:00
LES00124,CU007,Web_Development_7 - Lesson 16,16,00:08:00
LES00125,CU007,Web_Development_7 - Lesson 17,17,00:15:00
LES00126,CU007,Web_Development_7 - Lesson 18,18,00:21:00
LES00127,CU008,Data_Engineering_8 - Lesson 1,1,00:30:00
LES00128,CU008,Data_Engineering_8 - Lesson 2,2,00:28:00
LES00129,CU008,Data_Engineering_8 - Lesson 3,3,00:13:00
LES00130,CU008,Data_Engineering_8 - Lesson 4,4,00:40:00
LES00131,CU008,Data_Engineering_8 - Lesson 5,5,00:38:00
LES00132,CU008,Data_Engineering_8 - Lesson 6,6,00:16:00
LES00133,CU008,Data_Engineering_8 - Lesson 7,7,00:30:00
LES00134,CU008,Data_Engineering_8 - Lesson 8,8,00:36:00
LES00135,CU008,Data_Engineering_8 - Lesson 9,9,00:15:00
LES00136,CU008,Data_Engineering_8 - Lesson 10,10,00:39:00
LES00137,CU008,Data_Engineering_8 - Lesson 11,11,00:40:00
LES00138,CU008,Data_Engineering_8 - Lesson 12,12,00:12:00
LES00139,CU008,Data_Engineering_8 - Lesson 13,13,00:18:00
LES00140,CU008,Data_Engineering_8 - Lesson 14,14,00:39:00
LES00141,CU008,Data_Engineering_8 - Lesson 15,15,00:12:00
LES00142,CU008,Data_Engineering_8 - Lesson 16,16,00:23:00
LES00143,CU008,Data_Engineering_8 - Lesson 17,17,00:44:00
LES00144,CU008,Data_Engineering_8 - Lesson 18,18,00:41:00
LES00145,CU009,SQL_9 - Lesson 1,1,00:18:00
LES00146,CU009,SQL_9 - Lesson 2,2,00:18:00
LES00147,CU009,SQL_9 - Lesson 3,3,00:21:00
LES00148,CU009,SQL_9 - Lesson 4,4,00:28:00
LES00149,CU009,SQL_9 - Lesson 5,5,00:15:00
LES00150,CU009,SQL_9 - Lesson 6,6,00:22:00
LES00151,CU009,SQL_9 - Lesson 7,7,00:20:00
LES00152,CU009,SQL_9 - Lesson 8,8,00:29:00
LES00153,CU009,SQL_9 - Lesson 9,9,00:09:00
LES00154,CU009,SQL_9 - Lesson 10,10,00:28:00
LES00155,CU009,SQL_9 - Lesson 11,11,00:12:00
LES00156,CU009,SQL_9 - Lesson 12,12,00:31:00
LES00157,CU009,SQL_9 - Lesson 13,13,00:44:00
LES00158,CU009,SQL_9 - Lesson 14,14,00:31:00
LES00159,CU009,SQL_9 - Lesson 15,15,00:13:00
LES00160,CU009,SQL_9 - Lesson 16,16,00:31:00
LES00161,CU009,SQL_9 - Lesson 17,17,00:26:00
LES00162,CU009,SQL_9 - Lesson 18,18,00:40:00
LES00163,CU010,Web_Development_10 - Lesson 1,1,00:30:00
LES00164,CU010,Web_Development_10 - Lesson 2,2,00:23:00
LES00165,CU010,Web_Development_10 - Lesson 3,3,00:33:00
LES00166,CU010,Web_Development_10 - Lesson 4,4,00:45:00
LES00167,CU010,Web_Development_10 - Lesson 5,5,00:45:00
LES00168,CU010,Web_Development_10 - Lesson 6,6,00:24:00
LES00169,CU010,Web_Development_10 - Lesson 7,7,00:16:00
LES00170,CU010,Web_Development_10 - Lesson 8,8,00:22:00
LES00171,CU010,Web_Development_10 - Lesson 9,9,00:27:00
LES00172,CU010,Web_Development_10 - Lesson 10,10,00:09:00
LES00173,CU010,Web_Development_10 - Lesson 11,11,00:17:00
LES00174,CU010,Web_Development_10 - Lesson 12,12,00:42:00
LES00175,CU010,Web_Development_10 - Lesson 13,13,00:25:00
LES00176,CU010,Web_Development_10 - Lesson 14,14,00:13:00
LES00177,CU010,Web_Development_10 - Lesson 15,15,00:29:00
LES00178,CU010,Web_Development_10 - Lesson 16,16,00:08:00
LES00179,CU010,Web_Development_10 - Lesson 17,17,00:38:00
LES00180,CU010,Web_Development_10 - Lesson 18,18,00:40:00
LES00181,CU011,React_11 - Lesson 1,1,00:38:00
LES00182,CU011,React_11 - Lesson 2,2,00:43:00
LES00183,CU011,React_11 - Lesson 3,3,00:12:00
LES00184,CU011,React_11 - Lesson 4,4,00:40:00
LES00185,CU011,React_11 - Lesson 5,5,00:17:00
LES00186,CU011,React_11 - Lesson 6,6,00:24:00
LES00187,CU011,React_11 - Lesson 7,7,00:45:00
LES00188,CU011,React_11 - Lesson 8,8,00:24:00
LES00189,CU011,React_11 - Lesson 9,9,00:39:00
LES00190,CU011,React_11 - Lesson 10,10,00:21:00
LES00191,CU011,React_11 - Lesson 11,11,00:18:00
LES00192,CU011,React_11 - Lesson 12,12,00:22:00
LES00193,CU011,React_11 - Lesson 13,13,00:37:00
LES00194,CU011,React_11 - Lesson 14,14,00:31:00
LES00195,CU011,React_11 - Lesson 15,15,00:08:00
LES00196,CU011,React_11 - Lesson 16,16,00:25:00
LES00197,CU011,React_11 - Lesson 17,17,00:25:00
LES00198,CU011,React_11 - Lesson 18,18,00:43:00
LES00199,CU012,Python_12 - Lesson 1,1,00:08:00
LES00200,CU012,Python_12 - Lesson 2,2,00:15:00
LES00201,CU012,Python_12 - Lesson 3,3,00:41:00
LES00202,CU012,Python_12 - Lesson 4,4,00:39:00
LES00203,CU012,Python_12 - Lesson 5,5,00:38:00
LES00204,CU012,Python_12 - Lesson 6,6,00:26:00
LES00205,CU012,Python_12 - Lesson 7,7,00:40:00
LES00206,CU012,Python_12 - Lesson 8,8,00:43:00
LES00207,CU012,Python_12 - Lesson 9,9,00:36:00
LES00208,CU012,Python_12 - Lesson 10,10,00:12:00
LES00209,CU012,Python_12 - Lesson 11,11,00:18:00
LES00210,CU012,Python_12 - Lesson 12,12,00:39:00
LES00211,CU012,Python_12 - Lesson 13,13,00:16:00
LES00212,CU012,Python_12 - Lesson 14,14,00:27:00
LES00213,CU012,Python_12 - Lesson 15,15,00:24:00
LES00214,CU012,Python_12 - Lesson 16,16,00:15:00
LES00215,CU012,Python_12 - Lesson 17,17,00:33:00
LES00216,CU012,Python_12 - Lesson 18,18,00:09:00
LES00217,CU013,SQL_13 - Lesson 1,1,00:12:00
LES00218,CU013,SQL_13 - Lesson 2,2,00:24:00
LES00219,CU013,SQL_13 - Lesson 3,3,00:23:00
LES00220,CU013,SQL_13 - Lesson 4,4,00:10:00
LES00221,CU013,SQL_13 - Lesson 5,5,00:42:00
LES00222,CU013,SQL_13 - Lesson 6,6,00:20:00
LES00223,CU013,SQL_13 - Lesson 7,7,00:37:00
LES00224,CU013,SQL_13 - Lesson 8,8,00:33:00
LES00225,CU013,SQL_13 - Lesson 9,9,00:28:00
LES00226,CU013,SQL_13 - Lesson 10,10,00:44:00
LES00227,CU013,SQL_13 - Lesson 11,11,00:18:00
LES00228,CU013,SQL_13 - Lesson 12,12,00:41:00
LES00229,CU013,SQL_13 - Lesson 13,13,00:33:00
LES00230,CU013,SQL_13 - Lesson 14,14,00:39:00
LES00231,CU013,SQL_13 - Lesson 15,15,00:41:00
LES00232,CU013,SQL_13 - Lesson 16,16,00:40:00
LES00233,CU013,SQL_13 - Lesson 17,17,00:42:00
LES00234,CU013,SQL_13 - Lesson 18,18,00:21:00
LES00235,CU014,React_14 - Lesson 1,1,00:24:00
LES00236,CU014,React_14 - Lesson 2,2,00:39:00
LES00237,CU014,React_14 - Lesson 3,3,00:18:00
LES00238,CU014,React_14 - Lesson 4,4,00:29:00
LES00239,CU014,React_14 - Lesson 5,5,00:25:00
LES00240,CU014,React_14 - Lesson 6,6,00:12:00
LES00241,CU014,React_14 - Lesson 7,7,00:40:00
LES00242,CU014,React_14 - Lesson 8,8,00:44:00
LES00243,CU014,React_14 - Lesson 9,9,00:19:00
LES00244,CU014,React_14 - Lesson 10,10,00:41:00
LES00245,CU014,React_14 - Lesson 11,11,00:08:00
LES00246,CU014,React_14 - Lesson 12,12,00:36:00
LES00247,CU014,React_14 - Lesson 13,13,00:26:00
LES00248,CU014,React_14 - Lesson 14,14,00:35:00
LES00249,CU014,React_14 - Lesson 15,15,00:21:00
LES00250,CU014,React_14 - Lesson 16,16,00:30:00
LES00251,CU014,React_14 - Lesson 17,17,00:37:00
LES00252,CU014,React_14 - Lesson 18,18,00:11:00
LES00253,CU015,DevOps_15 - Lesson 1,1,00:12:00
LES00254,CU015,DevOps_15 - Lesson 2,2,00:26:00
LES00255,CU015,DevOps_15 - Lesson 3,3,00:24:00
LES00256,CU015,DevOps_15 - Lesson 4,4,00:37:00
LES00257,CU015,DevOps_15 - Lesson 5,5,00:17:00
LES00258,CU015,DevOps_15 - Lesson 6,6,00:10:00
LES00259,CU015,DevOps_15 - Lesson 7,7,00:27:00
LES00260,CU015,DevOps_15 - Lesson 8,8,00:34:00
LES00261,CU015,DevOps_15 - Lesson 9,9,00:16:00
LES00262,CU015,DevOps_15 - Lesson 10,10,00:24:00
LES00263,CU015,DevOps_15 - Lesson 11,11,00:40:00
LES00264,CU015,DevOps_15 - Lesson 12,12,00:35:00
LES00265,CU015,DevOps_15 - Lesson 13,13,00:31:00
LES00266,CU015,DevOps_15 - Lesson 14,14,00:41:00
LES00267,CU015,DevOps_15 - Lesson 15,15,00:36:00
LES00268,CU015,DevOps_15 - Lesson 16,16,00:42:00
LES00269,CU015,DevOps_15 - Lesson 17,17,00:30:00
LES00270,CU015,DevOps_15 - Lesson 18,18,00:08:00
LES00271,CU016,Web_Development_16 - Lesson 1,1,00:15:00
LES00272,CU016,Web_Development_16 - Lesson 2,2,00:13:00
LES00273,CU016,Web_Development_16 - Lesson 3,3,00:08:00
LES00274,CU016,Web_Development_16 - Lesson 4,4,00:24:00
LES00275,CU016,Web_Development_16 - Lesson 5,5,00:34:00
LES00276,CU016,Web_Development_16 - Lesson 6,6,00:14:00
LES00277,CU016,Web_Development_16 - Lesson 7,7,00:12:00
LES00278,CU016,Web_Development_16 - Lesson 8,8,00:23:00
LES00279,CU016,Web_Development_16 - Lesson 9,9,00:43:00
LES00280,CU016,Web_Development_16 - Lesson 10,10,00:20:00
LES00281,CU016,Web_Development_16 - Lesson 11,11,00:28:00
LES00282,CU016,Web_Development_16 - Lesson 12,12,00:41:00
LES00283,CU016,Web_Development_16 - Lesson 13,13,00:12:00
LES00284,CU016,Web_Development_16 - Lesson 14,14,00:10:00
LES00285,CU016,Web_Development_16 - Lesson 15,15,00:13:00
LES00286,CU016,Web_Development_16 - Lesson 16,16,00:45:00
LES00287,CU016,Web_Development_16 - Lesson 17,17,00:23:00
LES00288,CU016,Web_Development_16 - Lesson 18,18,00:29:00
LES00289,CU017,Java_17 - Lesson 1,1,00:22:00
LES00290,CU017,Java_17 - Lesson 2,2,00:16:00
LES00291,CU017,Java_17 - Lesson 3,3,00:28:00
LES00292,CU017,Java_17 - Lesson 4,4,00:36:00
LES00293,CU017,Java_17 - Lesson 5,5,00:44:00
LES00294,CU017,Java_17 - Lesson 6,6,00:19:00
LES00295,CU017,Java_17 - Lesson 7,7,00:16:00
LES00296,CU017,Java_17 - Lesson 8,8,00:13:00
LES00297,CU017,Java_17 - Lesson 9,9,00:23:00
LES00298,CU017,Java_17 - Lesson 10,10,00:38:00
LES00299,CU017,Java_17 - Lesson 11,11,00:13:00
LES00300,CU017,Java_17 - Lesson 12,12,00:08:00
LES00301,CU017,Java_17 - Lesson 13,13,00:43:00
LES00302,CU017,Java_17 - Lesson 14,14,00:10:00
LES00303,CU017,Java_17 - Lesson 15,15,00:15:00
LES00304,CU017,Java_17 - Lesson 16,16,00:36:00
LES00305,CU017,Java_17 - Lesson 17,17,00:16:00
LES00306,CU017,Java_17 - Lesson 18,18,00:25:00
LES00307,CU018,SQL_18 - Lesson 1,1,00:16:00
LES00308,CU018,SQL_18 - Lesson 2,2,00:30:00
LES00309,CU018,SQL_18 - Lesson 3,3,00:28:00
LES00310,CU018,SQL_18 - Lesson 4,4,00:42:00
LES00311,CU018,SQL_18 - Lesson 5,5,00:44:00
LES00312,CU018,SQL_18 - Lesson 6,6,00:11:00
LES00313,CU018,SQL_18 - Lesson 7,7,00:42:00
LES00314,CU018,SQL_18 - Lesson 8,8,00:32:00
LES00315,CU018,SQL_18 - Lesson 9,9,00:40:00
LES00316,CU018,SQL_18 - Lesson 10,10,00:24:00
LES00317,CU018,SQL_18 - Lesson 11,11,00:26:00
LES00318,CU018,SQL_18 - Lesson 12,12,00:27:00
LES00319,CU018,SQL_18 - Lesson 13,13,00:34:00
LES00320,CU018,SQL_18 - Lesson 14,14,00:28:00
LES00321,CU018,SQL_18 - Lesson 15,15,00:15:00
LES00322,CU018,SQL_18 - Lesson 16,16,00:19:00
LES00323,CU018,SQL_18 - Lesson 17,17,00:45:00
LES00324,CU018,SQL_18 - Lesson 18,18,00:40:00
LES00325,CU019,Machine_Learning_19 - Lesson 1,1,00:14:00
LES00326,CU019,Machine_Learning_19 - Lesson 2,2,00:26:00
LES00327,CU019,Machine_Learning_19 - Lesson 3,3,00:31:00
LES00328,CU019,Machine_Learning_19 - Lesson 4,4,00:30:00
LES00329,CU019,Machine_Learning_19 - Lesson 5,5,00:12:00
LES00330,CU019,Machine_Learning_19 - Lesson 6,6,00:14:00
LES00331,CU019,Machine_Learning_19 - Lesson 7,7,00:38:00
LES00332,CU019,Machine_Learning_19 - Lesson 8,8,00:25:00
LES00333,CU019,Machine_Learning_19 - Lesson 9,9,00:44:00
LES00334,CU019,Machine_Learning_19 - Lesson 10,10,00:33:00
LES00335,CU019,Machine_Learning_19 - Lesson 11,11,00:28:00
LES00336,CU019,Machine_Learning_19 - Lesson 12,12,00:37:00
LES00337,CU019,Machine_Learning_19 - Lesson 13,13,00:16:00
LES00338,CU019,Machine_Learning_19 - Lesson 14,14,00:42:00
LES00339,CU019,Machine_Learning_19 - Lesson 15,15,00:45:00
LES00340,CU019,Machine_Learning_19 - Lesson 16,16,00:36:00
LES00341,CU019,Machine_Learning_19 - Lesson 17,17,00:26:00
LES00342,CU019,Machine_Learning_19 - Lesson 18,18,00:26:00
LES00343,CU020,Power_BI_20 - Lesson 1,1,00:25:00
LES00344,CU020,Power_BI_20 - Lesson 2,2,00:19:00
LES00345,CU020,Power_BI_20 - Lesson 3,3,00:15:00
LES00346,CU020,Power_BI_20 - Lesson 4,4,00:42:00
LES00347,CU020,Power_BI_20 - Lesson 5,5,00:09:00
LES00348,CU020,Power_BI_20 - Lesson 6,6,00:23:00
LES00349,CU020,Power_BI_20 - Lesson 7,7,00:16:00
LES00350,CU020,Power_BI_20 - Lesson 8,8,00:31:00
LES00351,CU020,Power_BI_20 - Lesson 9,9,00:09:00
LES00352,CU020,Power_BI_20 - Lesson 10,10,00:42:00
LES00353,CU020,Power_BI_20 - Lesson 11,11,00:28:00
LES00354,CU020,Power_BI_20 - Lesson 12,12,00:26:00
LES00355,CU020,Power_BI_20 - Lesson 13,13,00:27:00
LES00356,CU020,Power_BI_20 - Lesson 14,14,00:39:00
LES00357,CU020,Power_BI_20 - Lesson 15,15,00:12:00
LES00358,CU020,Power_BI_20 - Lesson 16,16,00:23:00
LES00359,CU020,Power_BI_20 - Lesson 17,17,00:21:00
LES00360,CU020,Power_BI_20 - Lesson 18,18,00:40:00
LES00361,CU021,React_21 - Lesson 1,1,00:08:00
