lesson_id,course_id,lesson_title,lesson_order,duration
LES00362,CU021,React_21 - Lesson 2,2,00:24:00
LES00363,CU021,React_21 - Lesson 3,3,00:38:00
LES00364,CU021,React_21 - Lesson 4,4,00:44:00
LES00365,CU021,React_21 - Lesson 5,5,00:17:00
LES00366,CU021,React_21 - Lesson 6,6,00:15:00
LES00367,CU021,React_21 - Lesson 7,7,00:40:00
LES00368,CU021,React_21 - Lesson 8,8,00:29:00
LES00369,CU021,React_21 - Lesson 9,9,00:13:00
LES00370,CU021,React_21 - Lesson 10,10,00:16:00
LES00371,CU021,React_21 - Lesson 11,11,00:15:00
LES00372,CU021,React_21 - Lesson 12,12,00:14:00
LES00373,CU021,React_21 - Lesson 13,13,00:10:00
LES00374,CU021,React_21 - Lesson 14,14,00:39:00
LES00375,CU021,React_21 - Lesson 15,15,00:23:00
LES00376,CU021,React_21 - Lesson 16,16,00:27:00
LES00377,CU021,React_21 - Lesson 17,17,00:15:00
LES00378,CU021,React_21 - Lesson 18,18,00:33:00
LES00379,CU022,Power_BI_22 - Lesson 1,1,00:13:00
LES00380,CU022,Power_BI_22 - Lesson 2,2,00:38:00
LES00381,CU022,Power_BI_22 - Lesson 3,3,00:10:00
LES00382,CU022,Power_BI_22 - Lesson 4,4,00:15:00
LES00383,CU022,Power_BI_22 - Lesson 5,5,00:31:00
LES00384,CU022,Power_BI_22 - Lesson 6,6,00:22:00
LES00385,CU022,Power_BI_22 - Lesson 7,7,00:16:00
LES00386,CU022,Power_BI_22 - Lesson 8,8,00:10:00
LES00387,CU022,Power_BI_22 - Lesson 9,9,00:45:00
LES00388,CU022,Power_BI_22 - Lesson 10,10,00:14:00
LES00389,CU022,Power_BI_22 - Lesson 11,11,00:35:00
LES00390,CU022,Power_BI_22 - Lesson 12,12,00:17:00
LES00391,CU022,Power_BI_22 - Lesson 13,13,00:26:00
LES00392,CU022,Power_BI_22 - Lesson 14,14,00:39:00
LES00393,CU022,Power_BI_22 - Lesson 15,15,00:22:00
LES00394,CU022,Power_BI_22 - Lesson 16,16,00:33:00
LES00395,CU022,Power_BI_22 - Lesson 17,17,00:38:00
LES00396,CU022,Power_BI_22 - Lesson 18,18,00:21:00
LES00397,CU023,React_23 - Lesson 1,1,00:32:00
LES00398,CU023,React_23 - Lesson 2,2,00:19:00
LES00399,CU023,React_23 - Lesson 3,3,00:11:00
LES00400,CU023,React_23 - Lesson 4,4,00:29:00
LES00401,CU023,React_23 - Lesson 5,5,00:40:00
LES00402,CU023,React_23 - Lesson 6,6,00:21:00
LES00403,CU023,React_23 - Lesson 7,7,00:45:00
LES00404,CU023,React_23 - Lesson 8,8,00:39:00
LES00405,CU023,React_23 - Lesson 9,9,00:43:00
LES00406,CU023,React_23 - Lesson 10,10,00:42:00
LES00407,CU023,React_23 - Lesson 11,11,00:24:00
LES00408,CU023,React_23 - Lesson 12,12,00:25:00
LES00409,CU023,React_23 - Lesson 13,13,00:21:00
LES00410,CU023,React_23 - Lesson 14,14,00:41:00
LES00411,CU023,React_23 - Lesson 15,15,00:21:00
LES00412,CU023,React_23 - Lesson 16,16,00:37:00
LES00413,CU023,React_23 - Lesson 17,17,00:08:00
LES00414,CU023,React_23 - Lesson 18,18,00:33:00
LES00415,CU024,Cloud_Computing_24 - Lesson 1,1,00:41:00
LES00416,CU024,Cloud_Computing_24 - Lesson 2,2,00:17:00
LES00417,CU024,Cloud_Computing_24 - Lesson 3,3,00:21:00
LES00418,CU024,Cloud_Computing_24 - Lesson 4,4,00:41:00
LES00419,CU024,Cloud_Computing_24 - Lesson 5,5,00:40:00
LES00420,CU024,Cloud_Computing_24 - Lesson 6,6,00:45:00
LES00421,CU024,Cloud_Computing_24 - Lesson 7,7,00:45:00
LES00422,CU024,Cloud_Computing_24 - Lesson 8,8,00:11:00
LES00423,CU024,Cloud_Computing_24 - Lesson 9,9,00:37:00
LES00424,CU024,Cloud_Computing_24 - Lesson 10,10,00:40:00
LES00425,CU024,Cloud_Computing_24 - Lesson 11,11,00:37:00
LES00426,CU024,Cloud_Computing_24 - Lesson 12,12,00:08:00
LES00427,CU024,Cloud_Computing_24 - Lesson 13,13,00:41:00
LES00428,CU024,Cloud_Computing_24 - Lesson 14,14,00:08:00
LES00429,CU024,Cloud_Computing_24 - Lesson 15,15,00:10:00
LES00430,CU024,Cloud_Computing_24 - Lesson 16,16,00:35:00
LES00431,CU024,Cloud_Computing_24 - Lesson 17,17,00:15:00
LES00432,CU024,Cloud_Computing_24 - Lesson 18,18,00:24:00
LES00433,CU025,DevOps_25 - Lesson 1,1,00:34:00
LES00434,CU025,DevOps_25 - Lesson 2,2,00:28:00
LES00435,CU025,DevOps_25 - Lesson 3,3,00:26:00
LES00436,CU025,DevOps_25 - Lesson 4,4,00:30:00
LES00437,CU025,DevOps_25 - Lesson 5,5,00:21:00
LES00438,CU025,DevOps_25 - Lesson 6,6,00:39:00
LES00439,CU025,DevOps_25 - Lesson 7,7,00:26:00
LES00440,CU025,DevOps_25 - Lesson 8,8,00:37:00
LES00441,CU025,DevOps_25 - Lesson 9,9,00:23:00
LES00442,CU025,DevOps_25 - Lesson 10,10,00:27:00
LES00443,CU025,DevOps_25 - Lesson 11,11,00:31:00
LES00444,CU025,DevOps_25 - Lesson 12,12,00:42:00
LES00445,CU025,DevOps_25 - Lesson 13,13,00:40:00
LES00446,CU025,DevOps_25 - Lesson 14,14,00:28:00
LES00447,CU025,DevOps_25 - Lesson 15,15,00:18:00
LES00448,CU025,DevOps_25 - Lesson 16,16,00:26:00
LES00449,CU025,DevOps_25 - Lesson 17,17,00:32:00
LES00450,CU025,DevOps_25 - Lesson 18,18,00:41:00
LES00451,CU026,Web_Development_26 - Lesson 1,1,00:15:00
LES00452,CU026,Web_Development_26 - Lesson 2,2,00:28:00
LES00453,CU026,Web_Development_26 - Lesson 3,3,00:17:00
LES00454,CU026,Web_Development_26 - Lesson 4,4,00:38:00
LES00455,CU026,Web_Development_26 - Lesson 5,5,00:34:00
LES00456,CU026,Web_Development_26 - Lesson 6,6,00:36:00
LES00457,CU026,Web_Development_26 - Lesson 7,7,00:30:00
LES00458,CU026,Web_Development_26 - Lesson 8,8,00:31:00
LES00459,CU026,Web_Development_26 - Lesson 9,9,00:37:00
LES00460,CU026,Web_Development_26 - Lesson 10,10,00:34:00
LES00461,CU026,Web_Development_26 - Lesson 11,11,00:33:00
LES00462,CU026,Web_Development_26 - Lesson 12,12,00:40:00
LES00463,CU026,Web_Development_26 - Lesson 13,13,00:31:00
LES00464,CU026,Web_Development_26 - Lesson 14,14,00:19:00
LES00465,CU026,Web_Development_26 - Lesson 15,15,00:31:00
LES00466,CU026,Web_Development_26 - Lesson 16,16,00:16:00
LES00467,CU026,Web_Development_26 - Lesson 17,17,00:08:00
LES00468,CU026,Web_Development_26 - Lesson 18,18,00:11:00
LES00469,CU027,Java_27 - Lesson 1,1,00:20:00
LES00470,CU027,Java_27 - Lesson 2,2,00:28:00
LES00471,CU027,Java_27 - Lesson 3,3,00:29:00
LES00472,CU027,Java_27 - Lesson 4,4,00:19:00
LES00473,CU027,Java_27 - Lesson 5,5,00:38:00
LES00474,CU027,Java_27 - Lesson 6,6,00:39:00
LES00475,CU027,Java_27 - Lesson 7,7,00:16:00
LES00476,CU027,Java_27 - Lesson 8,8,00:34:00
LES00477,CU027,Java_27 - Lesson 9,9,00:22:00
LES00478,CU027,Java_27 - Lesson 10,10,00:23:00
LES00479,CU027,Java_27 - Lesson 11,11,00:28:00
LES00480,CU027,Java_27 - Lesson 12,12,00:08:00
LES00481,CU027,Java_27 - Lesson 13,13,00:28:00
LES00482,CU027,Java_27 - Lesson 14,14,00:25:00
LES00483,CU027,Java_27 - Lesson 15,15,00:09:00
LES00484,CU027,Java_27 - Lesson 16,16,00:21:00
LES00485,CU027,Java_27 - Lesson 17,17,00:26:00
LES00486,CU027,Java_27 - Lesson 18,18,00:24:00
LES00487,CU028,Python_28 - Lesson 1,1,00:23:00
LES00488,CU028,Python_28 - Lesson 2,2,00:33:00
LES00489,CU028,Python_28 - Lesson 3,3,00:17:00
LES00490,CU028,Python_28 - Lesson 4,4,00:08:00
LES00491,CU028,Python_28 - Lesson 5,5,00:09:00
LES00492,CU028,Python_28 - Lesson 6,6,00:43:00
LES00493,CU028,Python_28 - Lesson 7,7,00:22:00
LES00494,CU028,Python_28 - Lesson 8,8,00:11:00
LES00495,CU028,Python_28 - Lesson 9,9,00:13:00
LES00496,CU028,Python_28 - Lesson 10,10,00:26:00
LES00497,CU028,Python_28 - Lesson 11,11,00:35:00
LES00498,CU028,Python_28 - Lesson 12,12,00:17:00
LES00499,CU028,Python_28 - Lesson 13,13,00:45:00
LES00500,CU028,Python_28 - Lesson 14,14,00:12:00
LES00501,CU028,Python_28 - Lesson 15,15,00:22:00
LES00502,CU028,Python_28 - Lesson 16,16,00:18:00
LES00503,CU028,Python_28 - Lesson 17,17,00:19:00
LES00504,CU028,Python_28 - Lesson 18,18,00:23:00
LES00505,CU029,Data_Engineering_29 - Lesson 1,1,00:23:00
LES00506,CU029,Data_Engineering_29 - Lesson 2,2,00:12:00
LES00507,CU029,Data_Engineering_29 - Lesson 3,3,00:10:00
LES00508,CU029,Data_Engineering_29 - Lesson 4,4,00:43:00
LES00509,CU029,Data_Engineering_29 - Lesson 5,5,00:13:00
LES00510,CU029,Data_Engineering_29 - Lesson 6,6,00:21:00
LES00511,CU029,Data_Engineering_29 - Lesson 7,7,00:20:00
LES00512,CU029,Data_Engineering_29 - Lesson 8,8,00:19:00
LES00513,CU029,Data_Engineering_29 - Lesson 9,9,00:10:00
LES00514,CU029,Data_Engineering_29 - Lesson 10,10,00:13:00
LES00515,CU029,Data_Engineering_29 - Lesson 11,11,00:26:00
LES00516,CU029,Data_Engineering_29 - Lesson 12,12,00:17:00
LES00517,CU029,Data_Engineering_29 - Lesson 13,13,00:12:00
LES00518,CU029,Data_Engineering_29 - Lesson 14,14,00:18:00
LES00519,CU029,Data_Engineering_29 - Lesson 15,15,00:16:00
LES00520,CU029,Data_Engineering_29 - Lesson 16,16,00:13:00
LES00521,CU029,Data_Engineering_29 - Lesson 17,17,00:32:00
LES00522,CU029,Data_Engineering_29 - Lesson 18,18,00:27:00
LES00523,CU030,Machine_Learning_30 - Lesson 1,1,00:14:00
LES00524,CU030,Machine_Learning_30 - Lesson 2,2,00:08:00
LES00525,CU030,Machine_Learning_30 - Lesson 3,3,00:42:00
LES00526,CU030,Machine_Learning_30 - Lesson 4,4,00:26:00
LES00527,CU030,Machine_Learning_30 - Lesson 5,5,00:29:00
LES00528,CU030,Machine_Learning_30 - Lesson 6,6,00:10:00
LES00529,CU030,Machine_Learning_30 - Lesson 7,7,00:10:00
LES00530,CU030,Machine_Learning_30 - Lesson 8,8,00:14:00
LES00531,CU030,Machine_Learning_30 - Lesson 9,9,00:43:00
LES00532,CU030,Machine_Learning_30 - Lesson 10,10,00:16:00
LES00533,CU030,Machine_Learning_30 - Lesson 11,11,00:40:00
LES00534,CU030,Machine_Learning_30 - Lesson 12,12,00:20:00
LES00535,CU030,Machine_Learning_30 - Lesson 13,13,00:32:00
LES00536,CU030,Machine_Learning_30 - Lesson 14,14,00:25:00
LES00537,CU030,Machine_Learning_30 - Lesson 15,15,00:21:00
LES00538,CU030,Machine_Learning_30 - Lesson 16,16,00:15:00
LES00539,CU030,Machine_Learning_30 - Lesson 17,17,00:17:00
LES00540,CU030,Machine_Learning_30 - Lesson 18,18,00:16:00
LES00541,CU031,Power_BI_31 - Lesson 1,1,00:10:00
LES00542,CU031,Power_BI_31 - Lesson 2,2,00:45:00
LES00543,CU031,Power_BI_31 - Lesson 3,3,00:37:00
LES00544,CU031,Power_BI_31 - Lesson 4,4,00:24:00
LES00545,CU031,Power_BI_31 - Lesson 5,5,00:18:00
LES00546,CU031,Power_BI_31 - Lesson 6,6,00:42:00
LES00547,CU031,Power_BI_31 - Lesson 7,7,00:09:00
LES00548,CU031,Power_BI_31 - Lesson 8,8,00:20:00
LES00549,CU031,Power_BI_31 - Lesson 9,9,00:24:00
LES00550,CU031,Power_BI_31 - Lesson 10,10,00:10:00
LES00551,CU031,Power_BI_31 - Lesson 11,11,00:38:00
LES00552,CU031,Power_BI_31 - Lesson 12,12,00:31:00
LES00553,CU031,Power_BI_31 - Lesson 13,13,00:36:00
LES00554,CU031,Power_BI_31 - Lesson 14,14,00:08:00
LES00555,CU031,Power_BI_31 - Lesson 15,15,00:18:00
LES00556,CU031,Power_BI_31 - Lesson 16,16,00:44:00
LES00557,CU031,Power_BI_31 - Lesson 17,17,00:31:00
LES00558,CU031,Power_BI_31 - Lesson 18,18,00:41:00
LES00559,CU032,Java_32 - Lesson 1,1,00:16:00
LES00560,CU032,Java_32 - Lesson 2,2,00:34:00
LES00561,CU032,Java_32 - Lesson 3,3,00:41:00
LES00562,CU032,Java_32 - Lesson 4,4,00:37:00
LES00563,CU032,Java_32 - Lesson 5,5,00:39:00
LES00564,CU032,Java_32 - Lesson 6,6,00:10:00
LES00565,CU032,Java_32 - Lesson 7,7,00:20:00
LES00566,CU032,Java_32 - Lesson 8,8,00:43:00
LES00567,CU032,Java_32 - Lesson 9,9,00:39:00
LES00568,CU032,Java_32 - Lesson 10,10,00:34:00
LES00569,CU032,Java_32 - Lesson 11,11,00:21:00
LES00570,CU032,Java_32 - Lesson 12,12,00:29:00
LES00571,CU032,Java_32 - Lesson 13,13,00:33:00
LES00572,CU032,Java_32 - Lesson 14,14,00:09:00
LES00573,CU032,Java_32 - Lesson 15,15,00:22:00
LES00574,CU032,Java_32 - Lesson 16,16,00:27:00
LES00575,CU032,Java_32 - Lesson 17,17,00:21:00
LES00576,CU032,Java_32 - Lesson 18,18,00:37:00
LES00577,CU033,Web_Development_33 - Lesson 1,1,00:22:00
LES00578,CU033,Web_Development_33 - Lesson 2,2,00:40:00
LES00579,CU033,Web_Development_33 - Lesson 3,3,00:16:00
LES00580,CU033,Web_Development_33 - Lesson 4,4,00:13:00
LES00581,CU033,Web_Development_33 - Lesson 5,5,00:41:00
LES00582,CU033,Web_Development_33 - Lesson 6,6,00:21:00
LES00583,CU033,Web_Development_33 - Lesson 7,7,00:14:00
LES00584,CU033,Web_Development_33 - Lesson 8,8,00:32:00
LES00585,CU033,Web_Development_33 - Lesson 9,9,00:36:00
LES00586,CU033,Web_Development_33 - Lesson 10,10,00:18:00
LES00587,CU033,Web_Development_33 - Lesson 11,11,00:39:00
LES00588,CU033,Web_Development_33 - Lesson 12,12,00:13:00
LES00589,CU033,Web_Development_33 - Lesson 13,13,00:30:00
LES00590,CU033,Web_Development_33 - Lesson 14,14,00:15:00
LES00591,CU033,Web_Development_33 - Lesson 15,15,00:09:00
LES00592,CU033,Web_Development_33 - Lesson 16,16,00:44:00
LES00593,CU033,Web_Development_33 - Lesson 17,17,00:19:00
LES00594,CU033,Web_Development_33 - Lesson 18,18,00:33:00
LES00595,CU034,React_34 - Lesson 1,1,00:27:00
LES00596,CU034,React_34 - Lesson 2,2,00:17:00
LES00597,CU034,React_34 - Lesson 3,3,00:43:00
LES00598,CU034,React_34 - Lesson 4,4,00:44:00
LES00599,CU034,React_34 - Lesson 5,5,00:45:00
LES00600,CU034,React_34 - Lesson 6,6,00:16:00
LES00601,CU034,React_34 - Lesson 7,7,00:17:00
LES00602,CU034,React_34 - Lesson 8,8,00:45:00
LES00603,CU034,React_34 - Lesson 9,9,00:44:00
LES00604,CU034,React_34 - Lesson 10,10,00:16:00
LES00605,CU034,React_34 - Lesson 11,11,00:20:00
LES00606,CU034,React_34 - Lesson 12,12,00:13:00
LES00607,CU034,React_34 - Lesson 13,13,00:24:00
LES00608,CU034,React_34 - Lesson 14,14,00:24:00
LES00609,CU034,React_34 - Lesson 15,15,00:39:00
LES00610,CU034,React_34 - Lesson 16,16,00:27:00
LES00611,CU034,React_34 - Lesson 17,17,00:33:00
LES00612,CU034,React_34 - Lesson 18,18,00:13:00
LES00613,CU035,React_35 - Lesson 1,1,00:27:00
LES00614,CU035,React_35 - Lesson 2,2,00:11:00
LES00615,CU035,React_35 - Lesson 3,3,00:08:00
LES00616,CU035,React_35 - Lesson 4,4,00:28:00
LES00617,CU035,React_35 - Lesson 5,5,00:42:00
LES00618,CU035,React_35 - Lesson 6,6,00:12:00
LES00619,CU035,React_35 - Lesson 7,7,00:26:00
LES00620,CU035,React_35 - Lesson 8,8,00:34:00
LES00621,CU035,React_35 - Lesson 9,9,00:13:00
LES00622,CU035,React_35 - Lesson 10,10,00:12:00
LES00623,CU035,React_35 - Lesson 11,11,00:40:00
LES00624,CU035,React_35 - Lesson 12,12,00:45:00
LES00625,CU035,React_35 - Lesson 13,13,00:15:00
LES00626,CU035,React_35 - Lesson 14,14,00:42:00
LES00627,CU035,React_35 - Lesson 15,15,00:29:00
LES00628,CU035,React_35 - Lesson 16,16,00:41:00
LES00629,CU035,React_35 - Lesson 17,17,00:21:00
LES00630,CU035,React_35 - Lesson 18,18,00:17:00
LES00631,CU036,Web_Development_36 - Lesson 1,1,00:19:00
LES00632,CU036,Web_Development_36 - Lesson 2,2,00:22:00
LES00633,CU036,Web_Development_36 - Lesson 3,3,00:34:00
LES00634,CU036,Web_Development_36 - Lesson 4,4,00:17:00
LES00635,CU036,Web_Development_36 - Lesson 5,5,00:30:00
LES00636,CU036,Web_Development_36 - Lesson 6,6,00:43:00
LES00637,CU036,Web_Development_36 - Lesson 7,7,00:19:00
LES00638,CU036,Web_Development_36 - Lesson 8,8,00:32:00
LES00639,CU036,Web_Development_36 - Lesson 9,9,00:35:00
LES00640,CU036,Web_Development_36 - Lesson 10,10,00:08:00
LES00641,CU036,Web_Development_36 - Lesson 11,11,00:13:00
LES00642,CU036,Web_Development_36 - Lesson 12,12,00:34:00
LES00643,CU036,Web_Development_36 - Lesson 13,13,00:11:00
LES00644,CU036,Web_Development_36 - Lesson 14,14,00:09:00
LES00645,CU036,Web_Development_36 - Lesson 15,15,00:15:00
LES00646,CU036,Web_Development_36 - Lesson 16,16,00:16:00
LES00647,CU036,Web_Development_36 - Lesson 17,17,00:19:00
LES00648,CU036,Web_Development_36 - Lesson 18,18,00:15:00
LES00649,CU037,SQL_37 - Lesson 1,1,00:27:00
LES00650,CU037,SQL_37 - Lesson 2,2,00:44:00
LES00651,CU037,SQL_37 - Lesson 3,3,00:41:00
LES00652,CU037,SQL_37 - Lesson 4,4,00:28:00
LES00653,CU037,SQL_37 - Lesson 5,5,00:41:00
LES00654,CU037,SQL_37 - Lesson 6,6,00:23:00
LES00655,CU037,SQL_37 - Lesson 7,7,00:09:00
LES00656,CU037,SQL_37 - Lesson 8,8,00:41:00
LES00657,CU037,SQL_37 - Lesson 9,9,00:15:00
LES00658,CU037,SQL_37 - Lesson 10,10,00:20:00
LES00659,CU037,SQL_37 - Lesson 11,11,00:20:00
LES00660,CU037,SQL_37 - Lesson 12,12,00:33:00
LES00661,CU037,SQL_37 - Lesson 13,13,00:10:00
LES00662,CU037,SQL_37 - Lesson 14,14,00:13:00
LES00663,CU037,SQL_37 - Lesson 15,15,00:45:00
LES00664,CU037,SQL_37 - Lesson 16,16,00:38:00
LES00665,CU037,SQL_37 - Lesson 17,17,00:31:00
LES00666,CU037,SQL_37 - Lesson 18,18,00:11:00
LES00667,CU038,DevOps_38 - Lesson 1,1,00:19:00
LES00668,CU038,DevOps_38 - Lesson 2,2,00:13:00
LES00669,CU038,DevOps_38 - Lesson 3,3,00:12:00
LES00670,CU038,DevOps_38 - Lesson 4,4,00:45:00
LES00671,CU038,DevOps_38 - Lesson 5,5,00:43:00
LES00672,CU038,DevOps_38 - Lesson 6,6,00:43:00
LES00673,CU038,DevOps_38 - Lesson 7,7,00:09:00
LES00674,CU038,DevOps_38 - Lesson 8,8,00:33:00
LES00675,CU038,DevOps_38 - Lesson 9,9,00:15:00
LES00676,CU038,DevOps_38 - Lesson 10,10,00:23:00
LES00677,CU038,DevOps_38 - Lesson 11,11,00:42:00
LES00678,CU038,DevOps_38 - Lesson 12,12,00:40:00
LES00679,CU038,DevOps_38 - Lesson 13,13,00:30:00
LES00680,CU038,DevOps_38 - Lesson 14,14,00:24:00
LES00681,CU038,DevOps_38 - Lesson 15,15,00:09:00
LES00682,CU038,DevOps_38 - Lesson 16,16,00:37:00
LES00683,CU038,DevOps_38 - Lesson 17,17,00:24:00
LES00684,CU038,DevOps_38 - Lesson 18,18,00:35:00
LES00685,CU039,SQL_39 - Lesson 1,1,00:27:00
LES00686,CU039,SQL_39 - Lesson 2,2,00:41:00
LES00687,CU039,SQL_39 - Lesson 3,3,00:43:00
LES00688,CU039,SQL_39 - Lesson 4,4,00:32:00
LES00689,CU039,SQL_39 - Lesson 5,5,00:11:00
LES00690,CU039,SQL_39 - Lesson 6,6,00:44:00
LES00691,CU039,SQL_39 - Lesson 7,7,00:33:00
LES00692,CU039,SQL_39 - Lesson 8,8,00:13:00
LES00693,CU039,SQL_39 - Lesson 9,9,00:34:00
LES00694,CU039,SQL_39 - Lesson 10,10,00:16:00
LES00695,CU039,SQL_39 - Lesson 11,11,00:14:00
LES00696,CU039,SQL_39 - Lesson 12,12,00:33:00
LES00697,CU039,SQL_39 - Lesson 13,13,00:40:00
LES00698,CU039,SQL_39 - Lesson 14,14,00:44:00
LES00699,CU039,SQL_39 - Lesson 15,15,00:25:00
LES00700,CU039,SQL_39 - Lesson 16,16,00:33:00
LES00701,CU039,SQL_39 - Lesson 17,17,00:08:00
LES00702,CU039,SQL_39 - Lesson 18,18,00:32:00
LES00703,CU040,Power_BI_40 - Lesson 1,1,00:11:00
LES00704,CU040,Power_BI_40 - Lesson 2,2,00:20:00
LES00705,CU040,Power_BI_40 - Lesson 3,3,00:23:00
LES00706,CU040,Power_BI_40 - Lesson 4,4,00:22:00
LES00707,CU040,Power_BI_40 - Lesson 5,5,00:09:00
LES00708,CU040,Power_BI_40 - Lesson 6,6,00:44:00
LES00709,CU040,Power_BI_40 - Lesson 7,7,00:20:00
LES00710,CU040,Power_BI_40 - Lesson 8,8,00:19:00
LES00711,CU040,Power_BI_40 - Lesson 9,9,00:27:00
LES00712,CU040,Power_BI_40 - Lesson 10,10,00:30:00
LES00713,CU040,Power_BI_40 - Lesson 11,11,00:15:00
LES00714,CU040,Power_BI_40 - Lesson 12,12,00:09:00
LES00715,CU040,Power_BI_40 - Lesson 13,13,00:13:00
LES00716,CU040,Power_BI_40 - Lesson 14,14,00:14:00
LES00717,CU040,Power_BI_40 - Lesson 15,15,00:30:00
LES00718,CU040,Power_BI_40 - Lesson 16,16,00:12:00
LES00719,CU040,Power_BI_40 - Lesson 17,17,00:36:00
LES00720,CU040,Power_BI_40 - Lesson 18,18,00:09:00
LES00721,CU041,React_41 - Lesson 1,1,00:10:00
