Day,Month,Region,Sales,Profit,Orders,Customers,Discount,Delivery_Time
1,Jan,North,12000,3000,120,95,5,3.5
2,Jan,South,13500,3200,130,100,6,3.2
3,Jan,East,15000,3500,140,110,7,3.0
4,Jan,West,16500,3700,150,120,8,2.8
5,Jan,North,18000,4000,160,130,9,2.6
6,Feb,South,19000,4200,170,135,10,2.5
7,Feb,East,20000,4500,180,140,11,2.4
8,Feb,West,21000,4700,190,145,12,2.3
9,Feb,North,22000,5000,200,150,13,2.2
10,Feb,South,23000,5200,210,155,14,2.1
11,Mar,East,24000,5500,220,160,15,2.0
12,Mar,West,25000,5800,230,165,16,1.9
13,Mar,North,26000,6000,240,170,17,1.8
14,Mar,South,27000,6300,250,175,18,1.7
15,Mar,East,28000,6600,260,180,19,1.6
16,Apr,West,29000,6900,270,185,20,1.5
17,Apr,North,30000,7200,280,190,21,1.4
18,Apr,South,31000,7500,290,195,22,1.3
19,Apr,East,32000,7800,300,200,23,1.2
20,Apr,West,33000,8000,310,205,24,1.1
